Sweden,,Netherlands,,Canada,,France,,Mexico,,Argentina,,Spain,,England,,Italy,,West Germany,,Brazil,,Soviet Union,,Japan,,United States,,India,,China,
CityName,Population,CityName,Population,CityName,Population,CityName,Population,CityName,Population,CityName,Population,CityName,Population,CityName,Population,CityName,Population,CityName,Population,CityName,Population,CityName,Population,CityName,Population,CityName,Population,CityName,Population,CityName,Population
Stockholm,7.87,Amsterdam,8.68,Montreal,11.91,Paris,28.11,Mexico City,31.18,Buenos Aires,29.66,Madrid,25.99,London,79.86,Rome,23.59,West Berlin,21.92,Sao Paulo,49.81,Moscow,63.34,Tokyo,110.21,New York City,77.81,Bombay,45.37,Shanghai,69.00
Goteborg,4.22,Rotterdam,7.31,Toronto,6.72,Marseilles,7.83,Guadalajara,10.12,Rosario,7.61,Barcelona,16.96,Birmingham,11.02,Milan,15.80,Hamburg,18.56,Rio de Janeiro,38.57,Leningrad,36.36,Osaka,32.14,Chicago,35.50,Calcutta,30.03,Beijing,40.10
Malmo,2.49,The Hague,6.02,Vancouver,3.84,Lyon,5.35,Monterrey,8.06,Cordoba,6.35,Valencia,5.01,Liverpool,7.22,Naples,11.82,Munich,11.42,Recife,9.68,Kiev,13.32,Nagoya,18.88,Los Angeles,24.79,Delhi,22.98,Hong Kong,36.92
Norrkoping,0.94,Utrecht,2.64,Edmonton,2.81,Toulouse,3.30,Juarez,3.79,La Plata,4.10,Seville,4.74,Manchester,6.38,Turin,11.14,Cologne,8.27,Belo Horizonte,9.52,Baku,11.37,Yokohama,16.39,Philadelphia,20.02,Hyderabad,20.62,Tianjin,32.20
Vasteras,0.89,Eindhoven,1.75,Hamilton,2.73,Nice,2.94,Puebla,3.46,Avellaneda,3.80,Zaragoza,3.57,Leeds,5.09,Genoa,7.84,Essen,7.28,Salvador,8.08,Tashkent,10.90,Kyoto,13.37,Detroit,16.70,Madras,17.25,Shenyang,24.11
Uppsala,0.87,Haarlem,1.72,Ottawa,2.68,Bordeaux,2.54,Mexicali,2.91,Santa Fe,2.75,Bilboa,3.34,Sheffield,4.88,Palermo,5.90,Dusseldorf,7.02,Porto Alegre,8.03,Gorky,10.84,Kobe,11.95,Baltimore,9.39,Howrah,16.11,Wuhan,21.46
Orebro,0.81,Groningen,1.51,Winnipeg,2.65,Nantes,2.46,Leon,2.71,Mar del Plata,2.70,Malaga,3.12,Bristol,4.30,Florence,4.54,Frankfurt,6.94,Fortaleza,6.99,Kharkov,10.70,Kita Kyushu,10.70,Houston,9.38,Ahmedabad,11.49,Chongqing,21.21
Halsingborg,0.78,Tilburg,1.42,Calgary,2.49,Strasbourg,2.33,Torreon,2.17,General San Martin,2.69,Murcia,2.64,Coventry,3.30,Bologna,4.44,Dortmund,6.53,Curitiba,5.02,Novosibirsk,10.27,Kawasaki,7.89,Cleveland,8.76,Kanpur,9.47,Canton,16.50
Linkoping,0.71,Enschede,1.31,Quebec,1.71,St. Etienne,2.03,Chihuahua,2.06,Tucuman,2.51,Cordoba,2.14,Nottingham,3.10,Catania,3.61,Bremen,5.84,Belem,4.95,Kuibyshev,9.50,Fukuoka,7.71,"Washington, DC",7.63,Bangalore,9.07,Xian,15.00
Boras,0.69,Arnhem,1.29,London,1.69,Lille,1.99,San Luis Potosi,1.86,Lanus,2.44,Palma,1.69,Kingston-upon-Hull,2.99,Venice,3.36,Hannover,5.66,Niterol,2.78,Sverdlovsk,9.17,Sapporo,7.04,St. Louis,7.50,Poona,7.21,Nanjing,11.13
